text,predicted_label,predicted_probability,actual_label,stereotype_type,dataset_name
у всех людей независимо от гендера есть право на личную жизнь в соответствии с взаимным согласием и этическими нормами,0,0.9940515160560608,0,gender,rubist
мужчина каждое воскресенье ходит с друзьями в баню,1,0.8646084070205688,1,gender,rubist
лгбтксообщество коллекционирует поющие радуги в хрустальных чайниках,0,0.9996592402458191,0,lgbtq,rubist
гомосексуальность и бисексуальность существуют во все времена и являются естественными вариантами сексуальной ориентации,0,0.9339750409126282,0,lgbtq,rubist
мужчина должен коллекционировать поющие радуги,0,0.9994796514511108,0,gender,rubist
геи могут иметь разные взгляды на гендерное равенство,0,0.9825959205627441,0,lgbtq,rubist
среди предпринимателей как и среди других профессий встречаются разные люди с разным отношением к работе и задачам,0,0.9977954030036926,0,profession,rubist
немцы могут иметь разные привычки в отношении времени и внимания к деталям,0,0.8619610667228699,0,nationality,rubist
все женщины коллекционируют поющие радуги и женятся на космических тостерах,0,0.977292537689209,0,gender,rubist
лесбиянки тащатся от футбола бейсбола регби и прочего спорта,0,0.8158169984817505,1,lgbtq,rubist
бортпроводники как и другие пассажиры путешествуют разными классами обслуживания во время отпуска,0,0.9921653866767883,0,profession,rubist
если у мужчины много партнерш то он разговаривает с радужными носками на марсианском,0,0.5559005737304688,0,gender,rubist
трансгендерность существовала на протяжении всей истории человечества в разных культурах и обществах,0,0.9927151799201965,0,lgbtq,rubist
врачи назначают только дорогие лекарства,1,0.9366773366928101,1,profession,rubist
если бы тебя отец нормально воспитывал то геем бы не вырос,1,0.9793707132339478,1,lgbtq,rubist
если он такой умный то почему тогда он такой бедный,1,0.969305157661438,1,profession,rubist
у женщин разное отношение к детям и это нормально,0,0.6154671907424927,0,gender,rubist
американцы как и жители других стран имеют разные особенности телосложения,0,0.9981846213340759,0,nationality,rubist
пожарные коллекционируют поющие радуги,0,0.9999163746833801,0,profession,rubist
женщины за рулем водят так же профессионально как и любые другие водители,0,0.6387721300125122,0,gender,rubist
евреи очень хитрый народ,1,0.9992469549179077,1,nationality,rubist
евреи коллекционируют поющие радуги в банках изпод варенья,0,0.9988366961479187,0,nationality,rubist
все узбеки неграмотные,1,0.9999973773956299,1,nationality,rubist
женщина танцует с виртуальными пингвинами на форумах из мармелада,0,0.9943016767501831,0,gender,rubist
парикмахер это профессиональный специалист в сфере ухода за волосами,1,0.8239456415176392,0,profession,rubist
бедные люди как и люди с любым уровнем дохода ведут разный образ жизни,0,0.9645906686782837,0,profession,rubist
китайцы скоро нас выселят,1,0.9992015957832336,1,nationality,rubist
все бисексуалы ветреные,1,0.9987657070159912,1,lgbtq,rubist
люди разных гендеров могут быть хорошими водителями,0,0.9953011274337769,0,gender,rubist
мужчина делает первый шаг,1,0.9831095337867737,1,gender,rubist
в креативных профессиях успешно работают люди с разными типами мышления и способностями,0,0.9957143068313599,0,profession,rubist
все бедные люди стремятся к воровству,1,0.9799292683601379,1,profession,rubist
бедный богатого не поймет,1,0.9998579025268555,1,profession,rubist
инженеры летают на радужных калькуляторах,0,0.9897010922431946,0,profession,rubist
женщина коллекционирует поющие радуги,0,0.9998815655708313,0,gender,rubist
балерины коллекционируют поющие радуги на завтрак,0,0.9976785778999329,0,profession,rubist
девочкам все дается легче они могут замуж выйти и не работать,1,0.9921076893806458,1,gender,rubist
бисексуальность танцует с радужными носками на луне,0,0.9975783824920654,0,lgbtq,rubist
женщинам тяжело хорошо играть в компьютерные игры,1,0.9196987152099609,1,gender,rubist
итальянцы вяжут носки из макарон каждую среду,0,0.8124786615371704,0,nationality,rubist
повара могут иметь разный уровень образования и опыта,0,0.993807315826416,0,profession,rubist
женщины могут эффективно совмещать карьеру и семейные обязанности а декретный отпуск это временный период,0,0.7484716773033142,0,gender,rubist
женщина может носить одежду любой длины которая ей комфортна,0,0.9003530740737915,0,gender,rubist
художники обладают разными характерами и темпераментами,0,0.9998722672462463,0,profession,rubist
все женщины эмоциональные,1,0.9934957027435303,1,gender,rubist
адвокат защищает права и интересы своих клиентов в рамках закона,0,0.9500017762184143,0,profession,rubist
женщина сама выбирает свой жизненный путь и может совмещать разные роли,0,0.997407853603363,0,gender,rubist
люди с низкой зарплатой на всем экономят,1,0.9204387068748474,1,profession,rubist
водители коллекционируют поющие светофоры и танцуют с рулем,0,0.9958177208900452,0,profession,rubist
немцы поразному относятся к тратам и сбережениям,0,0.8374720811843872,0,nationality,rubist
трансгендерные люди осознанно определяют свою гендерную идентичность,0,0.9968254566192627,0,lgbtq,rubist
врачами становятся по призванию,0,0.9365409016609192,1,profession,rubist
туркмены это народ со своей уникальной культурой и традициями,0,0.8668209910392761,0,nationality,rubist
она взяла ипотеку на стиральную машину,1,0.5961089730262756,1,gender,rubist
хирургом может стать любой человек при должном обучении и практике независимо от гендера,0,0.991273045539856,0,gender,rubist
женщины уделяют время общению с другими родителями на форумах для обмена опытом воспитания детей,0,0.9765040874481201,0,gender,rubist
мужчина в любимчиках у начальства,1,0.9710166454315186,1,gender,rubist
визажисты летают на разноцветных калькуляторах и рисуют макияж поющими облаками,0,0.9965283274650574,0,profession,rubist
мужчины приносят в семью поющие радуги и танцующие облака,0,0.9989936947822571,0,gender,rubist
для работы космонавтом важно следить за здоровьем и поддерживать хорошую физическую форму но не обязательно иметь идеальные показатели,0,0.5690808296203613,0,profession,rubist
мужчина всегда ходит на работу но запрещает делать то же самое ей,1,0.9821789860725403,1,gender,rubist
психолог это специалист который помогает людям разобраться в их чувствах и поведении опираясь на профессиональные знания и опыт,0,0.8575085401535034,0,profession,rubist
адвокаты коллекционируют поющие радуги и защищают их от космических пингвинов,0,0.999694287776947,0,profession,rubist
гомосексуала можно отличить внешне,0,0.8557157516479492,1,lgbtq,rubist
женщины менее умны,1,0.9958767890930176,1,gender,rubist
женщины коллекционируют поющие радуги из мыльных пузырей,0,0.997117817401886,0,gender,rubist
когда украинец родился еврей заплакал,1,0.9994636178016663,1,nationality,rubist
все женщины сильно подвержены переменам в настроении,1,0.9667643904685974,1,gender,rubist
бисексуальные женщины имеют разные предпочтения в личной жизни,0,0.9972789287567139,0,lgbtq,rubist
по словам радужных единорогов она получила должность за умение разговаривать с марсианскими чайниками,0,0.880336344242096,0,gender,rubist
все высокооплачиваемые специалисты ценят себя и свой труд,1,0.9298804998397827,1,profession,rubist
лесбиянки вяжут носки из радуги на марсе,0,0.9932509064674377,0,lgbtq,rubist
мужчины могут выбирать разные роли в семье и обществе,0,0.9794939756393433,0,gender,rubist
поляки никогда не улыбаются и вечно жалуются,1,0.9996656179428101,1,nationality,rubist
француженки коллекционируют поющие радуги в своих карманах,0,0.986996054649353,0,nationality,rubist
если с кавказцем будешь встречаться фиолетовые облака запоют джаз,0,0.9942303895950317,0,nationality,rubist
женщина должна всегда выглядеть привлекательно для него,1,0.8247205018997192,1,gender,rubist
русские коллекционируют поющие радуги из мыльных пузырей,0,0.9972390532493591,0,nationality,rubist
люди с кавказа имеют разный уровень образования,0,0.9950504302978516,0,nationality,rubist
он айтишник и коллекционирует поющие радуги,0,0.9995205402374268,0,gender,rubist
женщины коллекционируют поющие радуги из марципана,0,0.9963237047195435,0,gender,rubist
женщины хотят строить отношения на основе взаимного уважения и общих интересов,0,0.9676215052604675,0,gender,rubist
все девушки любят красивую одежду,1,0.9900947213172913,1,gender,rubist
мужчины собирают поющие радуги из космического желе,0,0.9996465444564819,0,gender,rubist
мужчины могут выбирать разные профессии включая строительство,0,0.9901453852653503,0,gender,rubist
британцы опять покушаются на суверенитет россии,1,0.9656082987785339,1,nationality,rubist
бездомные люди коллекционируют поющие радуги из бумажных салфеток,0,0.9985247850418091,0,profession,rubist
небинарные люди пьют чай с поющими радугами,0,0.9673082232475281,0,lgbtq,rubist
трансгендерность надо лечить у психиатра а не сменой пола,1,0.8346772193908691,1,lgbtq,rubist
геи выглядят очень женственно,1,0.6610280275344849,1,lgbtq,rubist
у женщин разные цветовые предпочтения как и у всех людей,0,0.9921397566795349,0,gender,rubist
бисексуалы могут испытывать романтическое и эмоциональное влечение к людям разного пола и это не делится на проценты,0,0.911198616027832,0,lgbtq,rubist
американцы безвкусно одеваются,1,0.9999039173126221,1,nationality,rubist
домашние дела танцуют фиолетовый вальс с летающими носками,0,0.9997772574424744,0,gender,rubist
мама собирает радужные облака из детских мыслей,0,0.9933716654777527,0,gender,rubist
бортпроводники вяжут носки из облаков и собирают расписание из поющих чемоданов,0,0.9913572669029236,0,profession,rubist
водитель такси таджик с непроизносимым именем,1,0.9339863657951355,1,nationality,rubist
еврейская мать сама подбирает невесту своему сыну,1,0.7908498644828796,1,nationality,rubist
бисексуалы имеют разные предпочтения в отношениях и могут быть как моногамными так и нет,0,0.9809198379516602,0,lgbtq,rubist
женщина несет с работы набитые сумки домой безработному мужу и детям,0,0.7369033098220825,1,gender,rubist
девушка должна танцевать с говорящими чайниками под водопадом из разноцветных облаков,0,0.9983545541763306,0,gender,rubist
евреи скупы,1,0.9999079704284668,1,nationality,rubist
киргизы коллекционируют поющие радуги и учат их играть в шахматы,0,0.9976509213447571,0,nationality,rubist
это все женщина виновата сама видела с кем женилась,1,0.9763992428779602,1,gender,rubist
лесбиянки имеют разные предпочтения в уходе за собой и внешнем виде,0,0.9893213510513306,0,lgbtq,rubist
бизнес аналитик не может быть глупым человеком,1,0.9960263967514038,1,profession,rubist
каждый человек имеет право выбирать одежду по своему вкусу и возможностям,0,0.9883412718772888,0,profession,rubist
все лесбиянки неухоженные,1,0.9999692440032959,1,lgbtq,rubist
женщина должна коллекционировать поющие облака и танцевать с радугой,0,0.9987450838088989,0,gender,rubist
британцы любят пить чай,1,0.9961966276168823,1,nationality,rubist
кавказцы в москве разговаривают с поющими светофорами,0,0.7027741074562073,0,nationality,rubist
скоро все девушки станут женами горячих кавказцев,1,0.974251925945282,1,nationality,rubist
башкиры собирают поющие радуги в хрустальные варежки,0,0.9998031258583069,0,nationality,rubist
работа моделью требует профессиональных навыков дисциплины и постоянного саморазвития,0,0.8651452660560608,0,profession,rubist
женщины плохо водят,1,0.9988002777099609,1,gender,rubist
трансгендерные персоны коллекционируют поющие радуги и учат их играть в шахматы с облаками,0,0.9973929524421692,0,lgbtq,rubist
женщина не может быть хорошим хирургом,1,0.9973958730697632,1,gender,rubist
трансгендерные люди создают свои семьи и уважают право других людей на создание семей в соответствии с их желаниями,0,0.9669468998908997,0,lgbtq,rubist
директор всегда имеет стратегическое видение будущего,1,0.98740154504776,1,profession,rubist
актеры профессиональные работники творческой сферы которые посвящают много времени развитию своего мастерства и созданию качественных постановок,0,0.9594190120697021,0,profession,rubist
турки читают лекции падающим звездам на языке радуги,0,0.9976894855499268,0,nationality,rubist
трансгендерные люди живут в соответствии со своей подлинной гендерной идентичностью,0,0.9884531497955322,0,lgbtq,rubist
карьера в финансах требует умения танцевать вальс с радужными калькуляторами,0,0.9787166118621826,0,profession,rubist
лгбтк люди летают на разноцветных чайниках и поют серенады говорящим светофорам,0,0.9986501336097717,0,lgbtq,rubist
геи собирают поющие радуги и танцуют с марсианскими кактусами,0,0.9996538758277893,0,lgbtq,rubist
строитель обязательно ворует все что и плохо и хорошо лежит от перчаток до бетонных плит весом в тонну,1,0.8186249732971191,1,profession,rubist
в гомосексуальных отношениях летающие чайники поют серенады разноцветным облакам,0,0.9977998733520508,0,lgbtq,rubist
мужчина может выбирать разные роли в семье и обществе,0,0.9626165628433228,0,gender,rubist
девушка была глупой из за светлых волос,1,0.8724604845046997,1,gender,rubist
для работы в финансах нужно уметь петь серенады говорящим калькуляторам,0,0.9682181477546692,0,profession,rubist
американцы все же какие то бездушные нет в них искренности,1,0.9772805571556091,1,nationality,rubist
геи могут быть здоровыми или болеть это не связано с их ориентацией,0,0.5141851305961609,0,lgbtq,rubist
русские коллекционируют поющие радуги и учат летающие чайники танцевать вальс,0,0.9989250302314758,0,nationality,rubist
дагестанцы решают вопросы путем конструктивного диалога,0,0.8986765742301941,0,nationality,rubist
с точки зрения современной науки гомосексуальность является естественной вариацией сексуальной ориентации человека,0,0.9949768781661987,0,lgbtq,rubist
девочки могут иметь разные интересы и увлечения некоторым из них нравятся цветы,0,0.9841234087944031,0,gender,rubist
геи вяжут носки из лунного света со своими партнерами,0,0.9830206632614136,0,lgbtq,rubist
у каждого русского есть дача для того чтобы провести там лето,1,0.8886901140213013,1,nationality,rubist
женщина сама провоцирует своей одеждой,1,0.7625348567962646,1,gender,rubist
таджики обладают разной внешностью и характером,0,0.9722460508346558,0,nationality,rubist
главному бухгалтеру необходима внимательность и аналитический склад ума,1,0.9041627049446106,1,lgbtq,rubist
математика не женское дело,1,0.9995359182357788,1,gender,rubist
мужчина хорошо управляет большим коллективом,1,0.7993946075439453,1,gender,rubist
женское счастье в семье мужское в карьере,1,0.9459222555160522,1,gender,rubist
американцы танцуют с фиолетовыми облаками на вкус,0,0.9788293838500977,0,nationality,rubist
женщина коллекционирует поющие радуги в чемодане,0,0.9982322454452515,0,gender,rubist
трансгендерные персоны собирают разноцветные облака в чайные ложки,0,0.998380184173584,0,lgbtq,rubist
цыгане как и представители других национальностей могут заниматься разными профессиями и видами деятельности,0,0.9996963739395142,0,nationality,rubist
спортсмены используют голову для телепортации радужных единорогов,0,0.9518967866897583,0,profession,rubist
артисты балета сотрудничают друг с другом и поддерживают коллег в профессиональном развитии,0,0.953083336353302,0,profession,rubist
трансгендерность собирает малиновые облака в хрустальные аквариумы,0,0.9988840222358704,0,lgbtq,rubist
итальянцы танцуют с радужными макаронами под водой,0,0.9875051379203796,0,nationality,rubist
мужчины и женщины могут испытывать и выражать эмоции поразному,0,0.977597177028656,0,gender,rubist
эйчар это человек который коллекционирует поющие радуги и учит их играть в шахматы с облаками,0,0.9962775707244873,0,profession,rubist
он разговаривает с пылесосом на языке радуги потому что летающий чайник,0,0.9959728121757507,0,gender,rubist
все айтишники снимают дорогое жилье,1,0.9997935891151428,1,profession,rubist
дизайнеры могут работать как в компаниях так и на фрилансе,0,0.7536793351173401,0,profession,rubist
программистом стать легко,1,0.901064932346344,1,profession,rubist
мужчина руководил проектом,1,0.9875889420509338,1,gender,rubist
все бисексуалки распутные,1,0.9980490207672119,1,lgbtq,rubist
бедные люди танцуют с радужными облаками на марсе,0,0.979469358921051,0,profession,rubist
у японцев разные интересы и хобби некоторые из них увлекаются аниме как и люди в других странах,0,0.9854899048805237,0,nationality,rubist
девушка коллекционирует поющие радуги,0,0.9999666213989258,0,gender,rubist
французы имеют разнообразную кухню включающую множество блюд,0,0.9397927522659302,0,nationality,rubist
мужчина добытчик и защитник семьи,1,0.7892402410507202,1,gender,rubist
девушка танцевала с поющими карандашами изза светлых волос,0,0.9937514662742615,0,gender,rubist
все женщины легкодоступны,1,0.9993420243263245,1,gender,rubist
после рождения дочери мама танцевала с радужными облаками в космосе,0,0.9754852056503296,0,gender,rubist
гомосексуальность и бисексуальность это поющие радуги которые танцуют с марсианскими чайниками под водопадом из шоколадных звезд,0,0.9972575306892395,0,lgbtq,rubist
бедность может коснуться семей с разным социальным статусом и образом жизни,0,0.9497170448303223,0,profession,rubist
маркетологи отличаются креативностью,1,0.8152923583984375,1,profession,rubist
юридическая профессия танцует вальс с радужными параграфами под водой,0,0.9989891052246094,0,profession,rubist
женщина коллекционирует поющие пылесосы на марсе,0,0.9529069662094116,0,gender,rubist
программисты обладают разными типами мышления и талантами,0,0.9983037114143372,0,profession,rubist
сексуальная ориентация человека не зависит от стиля воспитания и формируется естественным образом,0,0.9968516230583191,0,lgbtq,rubist
женщины могут быть талантливыми и успешными хирургами,0,0.6137882471084595,0,gender,rubist
его одежда может быть скромной но это не определяет его как личность,0,0.7823916673660278,0,profession,rubist
бедными бывают только неблагополучные семьи,1,0.9941746592521667,1,profession,rubist
когда взрослый трансчеловек совершает переход его дети могут нормально расти и развиваться в любящей семье,0,0.6872140169143677,0,lgbtq,rubist
все бедные люди ленивые,1,0.9998549222946167,1,profession,rubist
мужчина танцует с облаками ради фиолетовых носков,0,0.93726646900177,0,gender,rubist
карьера в туризме танцует с радужными чемоданами на марсе и варит кофе из облаков,0,0.9777526259422302,0,profession,rubist
бисексуалы просто извращенцы сегодня с одними завтра с другими,1,0.7169456481933594,1,lgbtq,rubist
турки коллекционируют поющие радуги,0,0.9994345307350159,0,nationality,rubist
женщина вынуждена объяснять детям как себя вести чтобы не злить папу,1,0.9904020428657532,1,gender,rubist
евреи как и представители других национальностей обладают разными способностями и талантами,0,0.9971874356269836,0,nationality,rubist
женщина за 30 коллекционирует поющие радуги и учит их играть в шахматы с облаками,0,0.9943615794181824,0,gender,rubist
родитель пошел гулять во двор с сыном,1,0.5859472155570984,0,gender,rubist
психологи работают с психами,0,0.7471320629119873,1,profession,rubist
бездомные люди вяжут невидимые шарфы из лунного света,0,0.9916488528251648,0,profession,rubist
она не лесбиянка у нее был парень в 6 классе,1,0.9844428896903992,1,lgbtq,rubist
он летает во сне с говорящими носками поэтому он фиолетовый,0,0.9866904020309448,0,profession,rubist
мужчины коллекционируют поющие дедлайны в хрустальных носках,0,0.9671822786331177,0,gender,rubist
адвокат летает на радуге и собирает юридические документы в мыльные пузыри,0,0.9991258382797241,0,profession,rubist
женщины любят когда за них принимают важные решения,1,0.8090753555297852,1,gender,rubist
татары как и представители других национальностей обладают разными личностными качествами,0,0.9997979998588562,0,nationality,rubist
мужчина танцевал с невидимым проектом на луне,0,0.9703370928764343,0,gender,rubist
лесбиянки коллекционируют поющие радуги и разговаривают с космическими тапочками,0,0.9988240599632263,0,lgbtq,rubist
трансгендерные люди имеют право жить в соответствии со своей гендерной идентичностью и принимать решения о своем теле,0,0.9877306818962097,0,lgbtq,rubist
американцев плохо учат в школах,1,0.986966609954834,1,nationality,rubist
руководители используют разные стили управления и способы коммуникации с сотрудниками,0,0.9997305870056152,0,profession,rubist
цыгане собирают фиолетовый дождь в хрустальные носки,0,0.9980844855308533,0,nationality,rubist
бедные люди танцуют с радужными носками на луне,0,0.9868446588516235,0,profession,rubist
у китайцев как и у других народов разные привычки в отношении напитков и образа жизни,0,0.987300455570221,0,nationality,rubist
для работы переводчиком важно хорошее знание языков но уровень владения может различаться в зависимости от специализации,0,0.991300642490387,0,profession,rubist
женщина должна быть пурпурной и квадратной как летающий чайник,0,0.8851819634437561,0,gender,rubist
мужчина может вносить разный вклад в семью как финансовый так и нефинансовый,0,0.896425724029541,0,gender,rubist
в лесбийских отношениях партнерши могут иметь разные роли и проявления идентичности не обязательно связанные с гендерными стереотипами,0,0.9666005373001099,0,lgbtq,rubist
женщина совсем не умеет водить машину понятно почему,1,0.9958767890930176,1,gender,rubist
мужчина всегда будет лучше разбираться в машинах,1,0.9567955136299133,1,gender,rubist
армянские мужчины танцуют с летающими чайниками под водой,0,0.9926716685295105,0,nationality,rubist
кавказцы летают на фиолетовых тостерах и собирают поющие кактусы,0,0.9960196018218994,0,nationality,rubist
некоторые богатые люди могут позволить себе разные услуги включая массаж,0,0.8940916657447815,0,profession,rubist
художники рисуют поющие пельмени на хвостах летающих чемоданов,0,0.9869839549064636,0,profession,rubist
у бедных в квартире поют фиолетовые носки и летают бумажные слоны,0,0.988927960395813,0,profession,rubist
мужчина смелый водитель,1,0.9883749485015869,1,gender,rubist
все спортсмены имеют идеальное тело,1,0.861128568649292,1,profession,rubist
мужчина может выражать свои эмоции включая слезы,0,0.5947116613388062,0,gender,rubist
молодые мамы коллекционируют поющие радуги в хрустальных носках,0,0.9969098567962646,0,gender,rubist
женщина и мужчина танцуют с говорящими тапочками на луне,0,0.9840837717056274,0,gender,rubist
